LnID,DID,BLID,FLID,BNID,FNID,JCT,BLID2,BLID3,BLID4,FLID2,FLID3,FLID4,CrossID,Span,LCnt,Lno,LaneType,LimitVel,RefVel,RoadSecID,LaneChgFG,
10001,10001,0,0,10001,10002,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10002,10002,0,0,10002,10003,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10003,10003,0,0,10003,10004,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10004,10004,0,0,10004,10005,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10005,10005,0,0,10005,10006,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10006,10006,0,0,10006,10007,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10007,10007,0,0,10007,10008,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10008,10008,0,0,10008,10009,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10009,10009,0,0,10009,10010,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10010,10010,0,0,10010,10011,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10011,10011,0,0,10011,10012,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10012,10012,0,0,10012,10013,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10013,10013,0,0,10013,10014,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10014,10014,0,0,10014,10015,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10015,10015,0,0,10015,10016,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10016,10016,0,0,10016,10017,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10017,10017,0,0,10017,10018,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10018,10018,0,0,10018,10019,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10019,10019,0,0,10019,10020,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10020,10020,0,0,10020,10021,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10021,10021,0,0,10021,10022,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10022,10022,0,0,10022,10023,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10023,10023,0,0,10023,10024,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10024,10024,0,0,10024,10025,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10025,10025,0,0,10025,10026,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
10026,10026,0,0,10026,10027,0,0,0,0,0,0,0,0,1,1,1,0,20,20,0,0,0
